checkpoint_name,epsilon,n_inits,population,measure,pearson_r,pearson_p,spearman_rho,spearman_p
trained_model_checkpoint_1030.pkl,7.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1030.pkl,7.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1030.pkl,7.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1030.pkl,7.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1030.pkl,7.5,1,Kids_II,RT,0.5804681951596549,5.686276537595847e-10,0.575931264258092,8.296928805324067e-10
trained_model_checkpoint_1030.pkl,7.5,1,Kids_II,zRT,0.5624636112517802,2.463599614856625e-09,0.5661072768080606,1.8440888998590441e-09
trained_model_checkpoint_1030.pkl,7.5,1,Kids_II,ER,0.2108758407443215,0.03917541618023,0.1834440605920705,0.0736071760662781
trained_model_checkpoint_1030.pkl,7.5,1,Adults,RT,0.533794075973037,2.1396831951903483e-08,0.53990997694131,1.3721659925685293e-08
trained_model_checkpoint_1030.pkl,7.5,1,Adults,zRT,0.5607559174984968,2.8183980834210596e-09,0.5571019549788652,3.749090793075888e-09
trained_model_checkpoint_1030.pkl,7.5,1,Adults,ER,0.2021084618345136,0.0482977109438042,0.2388165653128,0.0191151505884655
trained_model_checkpoint_1030.pkl,8.0,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_1030.pkl,8.0,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_1030.pkl,8.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1030.pkl,8.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1030.pkl,8.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1030.pkl,8.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1030.pkl,8.5,1,Kids_II,RT,0.1798604108824644,0.079514476371394,0.1803961759469079,0.0786079509834137
trained_model_checkpoint_1030.pkl,8.5,1,Kids_II,zRT,0.1882703414351111,0.0662150758418465,0.2084818081302589,0.0415104889004122
trained_model_checkpoint_1030.pkl,8.5,1,Kids_II,ER,0.3789018245642189,0.0001407771632328,0.2812409068802398,0.0055074476982835
trained_model_checkpoint_1030.pkl,8.5,1,Adults,RT,0.2194913934349484,0.0316604521691942,0.2192839743546246,0.0318259336106403
trained_model_checkpoint_1030.pkl,8.5,1,Adults,zRT,0.2333516653531885,0.0221313651221197,0.2322465738238635,0.0227884491793188
trained_model_checkpoint_1030.pkl,8.5,1,Adults,ER,0.1073997293166165,0.2976297919360633,0.100401249049807,0.3304026920502265
trained_model_checkpoint_1030.pkl,9.0,1,Kids_II,RT,0.3893271922640464,8.836410343863e-05,0.3742069748292406,0.0001727508594815
trained_model_checkpoint_1030.pkl,9.0,1,Kids_II,zRT,0.3741827104664653,0.0001729323026742,0.3661378217331923,0.0002438234102136
trained_model_checkpoint_1030.pkl,9.0,1,Kids_II,ER,0.0453189400930235,0.6610659914553121,-0.0037668976497762,0.970943833936292
trained_model_checkpoint_1030.pkl,9.0,1,Adults,RT,0.2286462265930152,0.0250461063852153,0.2471178135664796,0.0152114241557624
trained_model_checkpoint_1030.pkl,9.0,1,Adults,zRT,0.2629726102501551,0.0096374365181085,0.2763684935396547,0.0064169469872732
trained_model_checkpoint_1030.pkl,9.0,1,Adults,ER,0.0407933648189402,0.6931231426048752,0.0999611874498562,0.3325374533394439
trained_model_checkpoint_1030.pkl,9.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_1030.pkl,9.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_1030.pkl,9.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1030.pkl,9.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1030.pkl,9.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1030.pkl,9.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1030.pkl,10.0,1,Kids_II,RT,0.4099544107133723,3.354674911670183e-05,0.4063363540940228,3.994328849935549e-05
trained_model_checkpoint_1030.pkl,10.0,1,Kids_II,zRT,0.4063751820408839,3.98689728629365e-05,0.3989315913770474,5.673713632991045e-05
trained_model_checkpoint_1030.pkl,10.0,1,Kids_II,ER,0.159733851367765,0.1200500086246682,0.1629607110192991,0.1126507137333771
trained_model_checkpoint_1030.pkl,10.0,1,Adults,RT,0.3949508469417176,6.828619714681312e-05,0.3952292100185597,6.74123409146818e-05
trained_model_checkpoint_1030.pkl,10.0,1,Adults,zRT,0.398255609169413,5.85603579989066e-05,0.3970804006978036,6.186059647021496e-05
trained_model_checkpoint_1030.pkl,10.0,1,Adults,ER,0.1154232232995031,0.2627797540813571,0.1186798020705169,0.2494596027357053
trained_model_checkpoint_1040.pkl,0.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,0.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,0.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,0.0,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,0.0,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,0.0,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,0.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,0.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,0.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,0.5,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,0.5,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,0.5,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,1.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,1.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,1.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,1.0,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,1.0,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,1.0,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,1.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,1.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,1.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,1.5,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,1.5,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,1.5,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,2.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,2.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,2.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,2.0,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,2.0,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,2.0,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,2.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,2.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,2.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,2.5,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,2.5,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,2.5,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,3.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,3.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,3.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,3.0,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,3.0,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,3.0,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,3.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,3.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,3.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,3.5,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,3.5,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,3.5,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,4.0,1,Kids_II,RT,0.2177974784557563,0.0330333597645888,0.2143014747582466,0.0360258237780772
trained_model_checkpoint_1040.pkl,4.0,1,Kids_II,zRT,0.2353543712708331,0.020981830348756,0.2453596595058186,0.0159749874691737
trained_model_checkpoint_1040.pkl,4.0,1,Kids_II,ER,0.1641252960076909,0.110068916041172,0.0654517068177286,0.5263599124604192
trained_model_checkpoint_1040.pkl,4.0,1,Adults,RT,0.245874747725049,0.0157479246532117,0.2469125687431972,0.0152988998996919
trained_model_checkpoint_1040.pkl,4.0,1,Adults,zRT,0.2574499840070534,0.0113323400484501,0.259335842642226,0.0107263872082198
trained_model_checkpoint_1040.pkl,4.0,1,Adults,ER,0.0706561804780973,0.4939288075669361,0.0626035183541034,0.544550309196848
trained_model_checkpoint_1040.pkl,4.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_1040.pkl,4.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_1040.pkl,4.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1040.pkl,4.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1040.pkl,4.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1040.pkl,4.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1040.pkl,5.0,1,Kids_II,RT,0.5606308551704466,2.846220974745365e-09,0.5513712956330135,5.824998303495195e-09
trained_model_checkpoint_1040.pkl,5.0,1,Kids_II,zRT,0.5458485479063835,8.837782731616138e-09,0.541547308182982,1.2164592030817253e-08
trained_model_checkpoint_1040.pkl,5.0,1,Kids_II,ER,0.2108758407443215,0.03917541618023,0.1834440605920705,0.0736071760662781
trained_model_checkpoint_1040.pkl,5.0,1,Adults,RT,0.5385453163601492,1.5163233719673516e-08,0.540728642562146,1.2920728429094998e-08
trained_model_checkpoint_1040.pkl,5.0,1,Adults,zRT,0.5634601527105209,2.2767649922242395e-09,0.559557951841373,3.0959669382643195e-09
trained_model_checkpoint_1040.pkl,5.0,1,Adults,ER,0.1800351827263073,0.0792178443415147,0.2035212188078372,0.046719032905024
trained_model_checkpoint_1040.pkl,5.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1040.pkl,5.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1040.pkl,5.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1040.pkl,5.5,1,Adults,RT,,,,
trained_model_checkpoint_1040.pkl,5.5,1,Adults,zRT,,,,
trained_model_checkpoint_1040.pkl,5.5,1,Adults,ER,,,,
trained_model_checkpoint_1040.pkl,6.0,1,Kids_II,RT,0.5606308551704466,2.846220974745365e-09,0.5513712956330135,5.824998303495195e-09
trained_model_checkpoint_1040.pkl,6.0,1,Kids_II,zRT,0.5458485479063835,8.837782731616138e-09,0.541547308182982,1.2164592030817253e-08
trained_model_checkpoint_1040.pkl,6.0,1,Kids_II,ER,0.2108758407443215,0.03917541618023,0.1834440605920705,0.0736071760662781
trained_model_checkpoint_1040.pkl,6.0,1,Adults,RT,0.5385453163601492,1.5163233719673516e-08,0.540728642562146,1.2920728429094998e-08
trained_model_checkpoint_1040.pkl,6.0,1,Adults,zRT,0.5634601527105209,2.2767649922242395e-09,0.559557951841373,3.0959669382643195e-09
trained_model_checkpoint_1040.pkl,6.0,1,Adults,ER,0.1800351827263073,0.0792178443415147,0.2035212188078372,0.046719032905024
trained_model_checkpoint_1040.pkl,6.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_1040.pkl,6.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_1040.pkl,6.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1040.pkl,6.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1040.pkl,6.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1040.pkl,6.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1040.pkl,7.0,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_1040.pkl,7.0,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_1040.pkl,7.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1040.pkl,7.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1040.pkl,7.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1040.pkl,7.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1040.pkl,7.5,1,Kids_II,RT,0.5896264956664321,2.6050987624024625e-10,0.5839058879024044,4.2541344826259744e-10
trained_model_checkpoint_1040.pkl,7.5,1,Kids_II,zRT,0.576339277575291,8.021634814249422e-10,0.5830949075025399,4.5569248950933387e-10
trained_model_checkpoint_1040.pkl,7.5,1,Kids_II,ER,0.209931409184222,0.0400831343238573,0.1899427362833913,0.0637985630257548
trained_model_checkpoint_1040.pkl,7.5,1,Adults,RT,0.5496205297314354,6.653422287594541e-09,0.5530886327075553,5.1088771039981255e-09
trained_model_checkpoint_1040.pkl,7.5,1,Adults,zRT,0.5845596300316296,4.0242071688767157e-10,0.5822839271026754,4.880346341725766e-10
trained_model_checkpoint_1040.pkl,7.5,1,Adults,ER,0.2282270666844952,0.02532092762456,0.2688142186649919,0.0080906630593292
trained_model_checkpoint_1040.pkl,8.0,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_1040.pkl,8.0,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_1040.pkl,8.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1040.pkl,8.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1040.pkl,8.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1040.pkl,8.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1040.pkl,8.5,1,Kids_II,RT,0.1538466125298718,0.1345072937809124,0.1473845825289155,0.1518606769915381
trained_model_checkpoint_1040.pkl,8.5,1,Kids_II,zRT,0.1624974415775781,0.1136907107948598,0.1763351255256668,0.085689712235387
trained_model_checkpoint_1040.pkl,8.5,1,Kids_II,ER,0.3292222787094578,0.0010556388318879,0.2232589946043557,0.0287786676334841
trained_model_checkpoint_1040.pkl,8.5,1,Adults,RT,0.1860250122870436,0.0695755690277176,0.1921263307966221,0.0607517886921496
trained_model_checkpoint_1040.pkl,8.5,1,Adults,zRT,0.2004608383363847,0.0501942694100387,0.2000219334320997,0.0507097192896653
trained_model_checkpoint_1040.pkl,8.5,1,Adults,ER,0.1108777377737725,0.2821667482874589,0.0692599315954132,0.5025248243063366
trained_model_checkpoint_1040.pkl,9.0,1,Kids_II,RT,0.2303992349644535,0.0239241172371377,0.2190340143406011,0.0320263235984361
trained_model_checkpoint_1040.pkl,9.0,1,Kids_II,zRT,0.2027867087766464,0.0475343903588237,0.1915644019810538,0.0615242790597582
trained_model_checkpoint_1040.pkl,9.0,1,Kids_II,ER,0.3672409638648164,0.0002327267120463,0.2468293047700691,0.0153345112135005
trained_model_checkpoint_1040.pkl,9.0,1,Adults,RT,0.1252052138636548,0.2241848892392814,0.1322878700472937,0.1988527070104364
trained_model_checkpoint_1040.pkl,9.0,1,Adults,zRT,0.1504611456717044,0.1434004467847883,0.1612032514783963,0.1166354860112578
trained_model_checkpoint_1040.pkl,9.0,1,Adults,ER,0.1936896336782174,0.0586442166714065,0.2064235687552974,0.043609680256603
trained_model_checkpoint_1040.pkl,9.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_1040.pkl,9.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_1040.pkl,9.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_1040.pkl,9.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_1040.pkl,9.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_1040.pkl,9.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_1040.pkl,10.0,1,Kids_II,RT,0.4099544107133723,3.354674911670183e-05,0.4063363540940228,3.994328849935549e-05
trained_model_checkpoint_1040.pkl,10.0,1,Kids_II,zRT,0.4063751820408839,3.98689728629365e-05,0.3989315913770474,5.673713632991045e-05
trained_model_checkpoint_1040.pkl,10.0,1,Kids_II,ER,0.159733851367765,0.1200500086246682,0.1629607110192991,0.1126507137333771
trained_model_checkpoint_1040.pkl,10.0,1,Adults,RT,0.3949508469417176,6.828619714681312e-05,0.3952292100185597,6.74123409146818e-05
trained_model_checkpoint_1040.pkl,10.0,1,Adults,zRT,0.398255609169413,5.85603579989066e-05,0.3970804006978036,6.186059647021496e-05
trained_model_checkpoint_1040.pkl,10.0,1,Adults,ER,0.1154232232995031,0.2627797540813571,0.1186798020705169,0.2494596027357053
trained_model_checkpoint_1050.pkl,0.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,0.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,0.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,0.0,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,0.0,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,0.0,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,0.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,0.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,0.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,0.5,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,0.5,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,0.5,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,1.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,1.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,1.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,1.0,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,1.0,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,1.0,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,1.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,1.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,1.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,1.5,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,1.5,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,1.5,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,2.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,2.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,2.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,2.0,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,2.0,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,2.0,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,2.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,2.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,2.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,2.5,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,2.5,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,2.5,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,3.0,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,3.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,3.0,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,3.0,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,3.0,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,3.0,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,3.5,1,Kids_II,RT,,,,
trained_model_checkpoint_1050.pkl,3.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_1050.pkl,3.5,1,Kids_II,ER,,,,
trained_model_checkpoint_1050.pkl,3.5,1,Adults,RT,,,,
trained_model_checkpoint_1050.pkl,3.5,1,Adults,zRT,,,,
trained_model_checkpoint_1050.pkl,3.5,1,Adults,ER,,,,
trained_model_checkpoint_1050.pkl,4.0,1,Kids_II,RT,0.1840458526931055,0.0726507273628539,0.169877865907727,0.0979846826546565
trained_model_checkpoint_1050.pkl,4.0,1,Kids_II,zRT,0.1959333949723296,0.0557240491148182,0.1886728638379436,0.0656267795877227
trained_model_checkpoint_1050.pkl,4.0,1,Kids_II,ER,0.1546471998586513,0.1324669401488691,0.0755914745858336,0.464175686377851
trained_model_checkpoint_1050.pkl,4.0,1,Adults,RT,0.1749387749826852,0.0882387128088172,0.1828897875517231,0.0744970393461873
